infected,time
0,0
0,1
0,2
51,3
0,4
0,5
18,6
0,7
0,8
0,9
23,10
77,11
12,12
0,13
32,14
1,15
23,16
64,17
12,18
41,19
23,20
54,21
78,22
53,23
87,24
106,25
111,26
114,27
126,28
184,29
201,30
295,31
173,32
265,33
286,34
327,35
309,36
273,37
300,38
316,39
286,40
313,41
226,42
325,43
307,44
242,45
259,46
230,47
192,48
207,49
223,50
170,51
159,52
157,53
162,54
177,55
110,56
136,57
118,58
48,59
84,60
86,61
82,62
87,63
10,64
67,65
41,66
13,67
68,68
70,69
25,70
66,71
26,72
37,73
0,74
77,75
0,76
22,77
44,78
0,79
14,80
16,81
41,82
53,83
2,84
0,85
53,86
47,87
0,88
20,89
20,90
25,91
13,92
49,93
0,94
37,95
16,96
0,97
39,98
0,99
38,100
15,101
0,102
16,103
0,104
80,105
57,106
15,107
0,108
0,109
0,110
0,111
0,112
0,113
0,114
0,115
0,116
0,117
77,118
0,119
0,120
13,121
0,122
13,123
24,124
38,125
23,126
0,127
33,128
0,129
0,130
0,131
0,132
18,133
0,134
30,135
0,136
25,137
15,138
3,139
0,140
0,141
0,142
0,143
98,144
29,145
53,146
0,147
20,148
20,149
18,150
0,151
0,152
0,153
18,154
12,155
33,156
0,157
52,158
0,159
